trade_date,daily_pnl,avg_pnl,trade_count,volume,win_rate,sentiment,sentiment_class,cumulative_pnl,sentiment_7d_ma,pnl_7d_ma,sentiment_lag1,sentiment_lag2,sentiment_lag3
2023-05-01,0.0,0.0,3,477.0,0.0,63.0,Greed,0.0,,,,,
2023-12-05,0.0,0.0,9,50005.83,0.0,75.0,Extreme Greed,0.0,,,63.0,,
2023-12-14,-205.4347,-18.6759,11,113203.35,0.3636,72.0,Greed,-205.4347,,,75.0,63.0,
2023-12-15,-24.632,-12.316,2,10609.95,0.0,70.0,Greed,-230.0667,,,72.0,75.0,63.0
2023-12-16,0.0,0.0,3,15348.77,0.0,67.0,Greed,-230.0667,,,70.0,72.0,75.0
2023-12-17,304.9828,21.7845,14,116278.02,0.5,73.0,Greed,74.9161,,,67.0,70.0,72.0
2023-12-18,0.0,0.0,2,31164.18,0.0,65.0,Greed,74.9161,69.28571428571429,10.7023,73.0,67.0,70.0
2023-12-19,1000.5386,66.7026,15,91602.41,0.6667,73.0,Greed,1075.4547,70.71428571428571,153.63638571428572,65.0,73.0,67.0
2023-12-20,162.7323,9.0407,18,141636.79,0.4444,74.0,Greed,1238.187,70.57142857142857,176.88385714285712,73.0,65.0,73.0
2023-12-21,537.2114,10.9635,49,125233.97,0.5306,70.0,Greed,1775.3984,70.28571428571429,282.9761571428572,74.0,73.0,65.0
2023-12-22,141.8327,14.1833,10,88874.28,0.2,74.0,Greed,1917.2311,70.85714285714286,306.7568285714286,70.0,74.0,73.0
2023-12-23,146.9367,11.3028,13,78438.25,0.6154,70.0,Greed,2064.1678,71.28571428571429,327.7477857142857,74.0,70.0,74.0
2023-12-24,1008.62,25.8621,39,402954.94,0.3846,71.0,Greed,3072.7878,71.0,428.2673857142857,70.0,74.0,70.0
2023-12-25,-245.0813,-81.6938,3,59948.51,0.0,73.0,Greed,2827.7065000000002,72.14285714285714,393.2557714285714,71.0,70.0,74.0
2023-12-27,-704.8892,-25.1746,28,171411.06,0.1429,73.0,Greed,2122.8173,72.14285714285714,149.6232285714286,73.0,71.0,70.0
2023-12-28,-970.7309,-42.2057,23,100117.25,0.0,73.0,Greed,1152.0864000000001,72.0,-12.300085714285697,73.0,73.0,71.0
2023-12-29,508.9221,10.1784,50,569559.72,0.3,65.0,Greed,1661.0085000000001,71.28571428571429,-16.341414285714272,73.0,73.0,73.0
2023-12-30,354.9986,6.8269,52,702550.21,0.4423,68.0,Greed,2016.0071000000003,70.42857142857143,14.11085714285716,65.0,73.0,73.0
2024-01-01,-129.5315,-7.1962,18,264239.53,0.0556,65.0,Greed,1886.4756000000002,69.71428571428571,-25.38459999999998,68.0,65.0,73.0
2024-01-02,783.9791,46.1164,17,121348.74,0.4706,71.0,Greed,2670.4547000000002,69.71428571428571,-57.47615714285712,65.0,68.0,65.0
2024-01-03,866.0155,12.9256,67,394499.36,0.4179,70.0,Greed,3536.4702,69.28571428571429,101.25195714285717,71.0,65.0,68.0
2024-01-04,-67.6036,-13.5207,5,99792.54,0.0,68.0,Greed,3468.8666000000003,68.57142857142857,192.29275714285717,70.0,71.0,65.0
2024-01-05,164.1416,2.487,66,1703942.66,0.197,72.0,Greed,3633.0082,68.42857142857143,354.4174,68.0,70.0,71.0
2024-01-06,135.5817,6.1628,22,298521.4,0.4545,70.0,Greed,3768.5899000000004,69.14285714285714,301.08305714285723,72.0,68.0,70.0
2024-01-07,-835.6812,-8.6153,97,1048850.06,0.0928,71.0,Greed,2932.9087000000004,69.57142857142857,130.98594285714287,70.0,72.0,68.0
2024-01-08,-269.8744,-2.1084,128,1522452.43,0.25,71.0,Greed,2663.0343000000003,70.42857142857143,110.93695714285718,71.0,70.0,72.0
2024-01-09,-826.3499,-11.805,70,870051.97,0.2571,76.0,Extreme Greed,1836.6844,71.14285714285714,-119.11004285714284,71.0,71.0,70.0
2024-01-10,-1517.0913,-7.8606,193,2057479.48,0.2124,73.0,Greed,319.59310000000005,71.57142857142857,-459.55387142857137,76.0,71.0,71.0
2024-01-11,-164.0895,-7.8138,21,305314.1,0.2381,76.0,Extreme Greed,155.50360000000006,72.71428571428571,-473.3375714285714,73.0,76.0,71.0
2024-01-12,-1925.519,-275.0741,7,200082.27,0.0,71.0,Greed,-1770.0154,72.57142857142857,-771.8605142857143,76.0,73.0,76.0
2024-01-15,152.8536,10.9181,14,50636.1,0.6429,52.0,Neutral,-1617.1618,70.0,-769.3931,71.0,76.0,73.0
2024-01-16,-2299.1715,-255.4635,9,116427.33,0.3333,64.0,Greed,-3916.3333000000002,69.0,-978.4631428571429,52.0,71.0,76.0
2024-01-17,813.2741,15.3448,53,800831.03,0.2075,60.0,Greed,-3103.0592,67.42857142857143,-823.7276428571429,64.0,52.0,71.0
2024-01-18,68.9332,1.4985,46,424631.53,0.0652,63.0,Greed,-3034.126,65.57142857142857,-695.8300571428572,60.0,64.0,52.0
2024-01-19,-385.4192,-8.0296,48,428428.97,0.125,51.0,Neutral,-3419.5452,62.42857142857143,-534.1626142857142,63.0,60.0,64.0
2024-01-20,-146.5749,-1.3828,106,1070090.51,0.1415,52.0,Neutral,-3566.1201,59.0,-531.6605285714285,51.0,63.0,60.0
2024-01-21,266.5811,24.2346,11,103129.74,0.2727,56.0,Greed,-3299.539,56.857142857142854,-218.5033714285714,52.0,51.0,63.0
2024-01-22,1375.641,16.184,85,337878.99,0.2706,55.0,Greed,-1923.8980000000001,57.285714285714285,-43.81945714285708,56.0,52.0,51.0
2024-01-23,-369.2447,-8.2054,45,414518.93,0.2444,50.0,Neutral,-2293.1427000000003,55.285714285714285,231.88437142857148,55.0,56.0,52.0
2024-01-24,-2808.3538,-41.2993,68,965084.59,0.1471,48.0,Neutral,-5101.4965,53.57142857142857,-285.4910428571428,50.0,55.0,56.0
2024-01-25,-3093.6294,-515.6049,6,66566.13,0.0,52.0,Neutral,-8195.1259,52.0,-737.2856999999998,48.0,50.0,55.0
2024-01-26,90.2,18.04,5,11773.21,0.2,49.0,Neutral,-8104.925899999999,51.714285714285715,-669.3400999999998,52.0,48.0,50.0
2024-01-28,-2478.0697,-225.2791,11,18109.03,0.0,54.0,Neutral,-10582.995599999998,52.0,-1002.4107857142857,49.0,52.0,48.0
2024-01-29,486.5625,6.5752,74,414208.18,0.6081,55.0,Greed,-10096.433099999998,51.857142857142854,-970.9848714285714,54.0,49.0,52.0
2024-01-30,-173.6542,-3.544,49,401011.38,0.102,61.0,Greed,-10270.0873,52.714285714285715,-1192.3127571428572,55.0,54.0,49.0
2024-01-31,-799.8408,-0.9311,859,6305647.13,0.2689,60.0,Greed,-11069.9281,54.142857142857146,-1253.8264857142856,61.0,55.0,54.0
2024-02-01,0.0,0.0,6,2008.18,0.0,63.0,Greed,-11069.9281,56.285714285714285,-852.6330857142857,60.0,61.0,55.0
2024-02-02,456.4235,10.8672,42,474278.43,0.3095,63.0,Greed,-10613.504599999998,57.857142857142854,-345.4826714285714,63.0,60.0,61.0
2024-02-03,223.3092,3.9877,56,603820.0,0.1071,60.0,Greed,-10390.195399999999,59.42857142857143,-326.46707142857133,63.0,63.0,60.0
2024-02-04,47.6239,1.3607,35,203187.53,0.2571,60.0,Greed,-10342.571499999998,60.285714285714285,34.34630000000008,60.0,63.0,63.0
2024-02-05,-33.4542,-0.4646,72,770198.26,0.1944,60.0,Greed,-10376.025699999998,61.0,-39.94179999999992,60.0,60.0,63.0
2024-02-06,-215.6159,-0.1982,1088,8047153.41,0.1645,64.0,Greed,-10591.641599999999,61.42857142857143,-45.93632857142849,60.0,60.0,60.0
2024-02-07,241.2421,16.0828,15,6758.73,0.1333,62.0,Greed,-10350.3995,61.714285714285715,102.78980000000008,64.0,60.0,60.0
2024-02-08,770.756,77.0756,10,26051.12,0.4,66.0,Greed,-9579.6435,62.142857142857146,212.89780000000005,62.0,64.0,60.0
2024-02-11,983.4432,28.9248,34,212311.82,0.2059,71.0,Greed,-8596.2003,63.285714285714285,288.18632857142865,66.0,62.0,64.0
2024-02-12,913.8818,57.1176,16,227247.7,0.375,70.0,Greed,-7682.3185,64.71428571428571,386.8395571428572,71.0,66.0,62.0
2024-02-13,559.4439,39.9603,14,1999.99,1.0,79.0,Extreme Greed,-7122.8746,67.42857142857143,459.95670000000007,70.0,71.0,66.0
2024-02-14,3830.5998,34.5099,111,320839.88,0.7477,74.0,Greed,-3292.2748,69.42857142857143,1011.9644142857144,79.0,70.0,71.0
2024-02-15,1840.7977,29.219,63,185188.04,0.9048,72.0,Greed,-1451.4771,70.57142857142857,1305.7377857142858,74.0,79.0,70.0
2024-02-16,5491.7688,30.1746,182,564896.51,0.8022,72.0,Greed,4040.2916999999998,72.0,2055.8130285714287,72.0,74.0,79.0
2024-02-17,1929.6418,20.5281,94,406118.07,0.6489,76.0,Extreme Greed,5969.9335,73.42857142857143,2221.3681428571426,72.0,72.0,74.0
2024-02-18,477.6248,4.924,97,157048.17,0.6289,72.0,Greed,6447.5583,73.57142857142857,2149.1083714285714,76.0,72.0,72.0
2024-02-19,4317.7686,42.7502,101,286377.2,0.7624,75.0,Extreme Greed,10765.3269,74.28571428571429,2635.3779142857143,72.0,76.0,72.0
2024-02-20,3263.6288,83.6828,39,119419.72,0.7949,72.0,Greed,14028.9557,73.28571428571429,3021.690042857143,75.0,72.0,76.0
2024-02-21,1858.7986,84.4908,22,108047.52,0.6818,78.0,Extreme Greed,15887.7543,73.85714285714286,2740.004157142857,72.0,75.0,72.0
2024-02-22,3894.1051,44.2512,88,373033.87,0.4545,74.0,Greed,19781.8594,74.14285714285714,3033.333785714286,78.0,72.0,75.0
2024-02-23,1418.5529,9.92,143,111106.14,0.958,76.0,Extreme Greed,21200.4123,74.71428571428571,2451.4458000000004,74.0,78.0,72.0
2024-02-25,-30.7705,-6.1541,5,4480.13,0.0,74.0,Greed,21169.6418,74.42857142857143,2171.3869,76.0,74.0,78.0
2024-02-26,4416.8473,113.2525,39,192187.14,0.8718,72.0,Greed,25586.489100000003,74.42857142857143,2734.1329714285716,74.0,76.0,74.0
2024-02-27,888.5117,14.1034,63,209362.3,0.4127,79.0,Extreme Greed,26475.0008,75.0,2244.239128571429,72.0,74.0,76.0
2024-02-28,2503.7472,55.6388,45,171107.13,0.8667,82.0,Extreme Greed,28978.748,76.42857142857143,2135.6846142857144,79.0,72.0,74.0
2024-02-29,9813.997,84.6034,116,395666.73,0.8621,80.0,Extreme Greed,38792.744999999995,76.71428571428571,3272.141528571429,82.0,79.0,72.0
2024-03-01,8244.2414,60.1769,137,472974.7,0.9343,80.0,Extreme Greed,47036.986399999994,77.57142857142857,3893.5895714285716,80.0,82.0,79.0
2024-03-02,230.9006,7.4484,31,63197.56,0.6774,80.0,Extreme Greed,47267.886999999995,78.14285714285714,3723.9249571428577,80.0,80.0,82.0
2024-03-03,8361.0862,105.8365,79,390745.68,0.6835,83.0,Extreme Greed,55628.97319999999,79.42857142857143,4922.761628571429,80.0,80.0,80.0
2024-03-04,27799.7757,92.6659,300,1577996.87,0.8867,82.0,Extreme Greed,83428.74889999999,80.85714285714286,8263.179971428572,83.0,80.0,80.0
2024-03-05,19791.026,109.9501,180,841810.32,0.9056,90.0,Extreme Greed,103219.77489999999,82.42857142857143,10963.539157142857,82.0,83.0,80.0
2024-03-06,6814.8251,83.1076,82,327218.02,0.878,75.0,Extreme Greed,110034.59999999999,81.42857142857143,11579.407428571429,90.0,82.0,83.0
2024-03-08,4271.8862,63.7595,67,183583.18,0.8806,81.0,Extreme Greed,114306.48619999998,81.57142857142857,10787.677314285715,75.0,90.0,82.0
2024-03-09,9949.5016,85.0385,117,658178.75,0.8291,84.0,Extreme Greed,124255.98779999999,82.14285714285714,11031.285914285714,81.0,75.0,90.0
2024-03-10,2482.9272,59.1173,42,219973.85,0.6905,79.0,Extreme Greed,126738.915,82.0,11353.004,84.0,81.0,75.0
2024-03-11,3588.1795,85.4328,42,176519.45,0.9286,82.0,Extreme Greed,130327.09449999999,81.85714285714286,10671.160185714285,79.0,84.0,81.0
2024-03-12,3039.166,379.8958,8,103040.85,0.875,81.0,Extreme Greed,133366.2605,81.71428571428571,7133.930228571428,82.0,79.0,84.0
2024-03-13,0.0,0.0,7,6000.8,0.0,81.0,Extreme Greed,133366.2605,80.42857142857143,4306.6408,81.0,82.0,79.0
2024-03-14,3465.8658,192.5481,18,205933.18,0.8889,88.0,Extreme Greed,136832.1263,82.28571428571429,3828.2180428571423,81.0,81.0,82.0
2024-03-15,6236.5137,100.5889,62,351894.41,0.6613,83.0,Extreme Greed,143068.64,82.57142857142857,4108.879114285714,88.0,81.0,81.0
2024-03-16,228.5798,28.5725,8,37223.66,0.125,81.0,Extreme Greed,143297.21980000002,82.14285714285714,2720.176,83.0,88.0,81.0
2024-03-17,503.294,21.8823,23,99506.95,0.4348,79.0,Extreme Greed,143800.51380000002,82.14285714285714,2437.3712571428573,81.0,83.0,88.0
2024-03-18,1456.9577,76.682,19,90458.08,0.3158,77.0,Extreme Greed,145257.4715,81.42857142857143,2132.911,79.0,81.0,83.0
2024-03-19,668.798,27.8666,24,219884.84,0.2083,79.0,Extreme Greed,145926.26950000002,81.14285714285714,1794.2869999999998,77.0,79.0,81.0
2024-03-20,6423.1346,93.0889,69,215705.85,0.8696,74.0,Greed,152349.4041,80.14285714285714,2711.877657142857,79.0,77.0,79.0
2024-03-21,2335.5081,83.411,28,117895.57,0.8214,78.0,Extreme Greed,154684.91220000002,78.71428571428571,2550.3979857142854,74.0,79.0,77.0
2024-03-24,1297.0185,68.2641,19,92592.21,0.7895,74.0,Greed,155981.93070000003,77.42857142857143,1844.7558142857142,78.0,74.0,79.0
2024-03-25,1302.9164,186.1309,7,57116.32,0.8571,75.0,Extreme Greed,157284.8471,76.57142857142857,1998.2324714285714,74.0,78.0,74.0
2024-03-26,3215.9066,27.2534,118,198565.19,0.9322,81.0,Extreme Greed,160500.7537,76.85714285714286,2385.7485571428574,75.0,74.0,78.0
2024-03-27,150.4111,3.9582,38,99864.79,0.3158,83.0,Extreme Greed,160651.1648,77.71428571428571,2199.0990428571426,81.0,75.0,74.0
2024-03-28,227.851,17.527,13,35323.72,0.6923,80.0,Extreme Greed,160879.0158,77.85714285714286,2136.1066142857144,83.0,81.0,75.0
2024-03-29,883.0974,58.8732,15,86914.37,0.4,79.0,Extreme Greed,161762.1132,78.57142857142857,1344.6727285714285,80.0,83.0,81.0
2024-03-30,1100.5751,24.4572,45,101103.92,0.9778,75.0,Extreme Greed,162862.68829999998,78.14285714285714,1168.2537285714284,79.0,80.0,83.0
2024-03-31,912.7861,70.2143,13,39912.96,0.7692,75.0,Extreme Greed,163775.47439999998,78.28571428571429,1113.3633857142856,75.0,79.0,80.0
2024-04-01,2507.9634,32.571,77,339470.47,0.5455,79.0,Extreme Greed,166283.43779999999,78.85714285714286,1285.5129571428572,75.0,75.0,79.0
2024-04-02,883.7608,21.5551,41,239664.51,0.2927,79.0,Extreme Greed,167167.19859999997,78.57142857142857,952.3492714285715,79.0,75.0,75.0
2024-04-03,126.7884,31.6971,4,16887.57,0.25,71.0,Greed,167293.98699999996,76.85714285714286,948.9746000000001,79.0,79.0,75.0
2024-04-04,0.0,0.0,32,95987.73,0.0,70.0,Greed,167293.98699999996,75.42857142857143,916.4244571428572,71.0,79.0,79.0
2024-04-05,10706.4843,107.0648,100,503791.8,0.9,79.0,Extreme Greed,178000.47129999998,75.42857142857143,2319.765442857143,70.0,71.0,79.0
2024-04-06,236.3351,14.7709,16,68223.67,0.25,75.0,Extreme Greed,178236.80639999997,75.42857142857143,2196.302585714286,79.0,70.0,71.0
2024-04-07,0.0,0.0,23,49988.14,0.0,78.0,Extreme Greed,178236.80639999997,75.85714285714286,2065.9045714285717,75.0,79.0,70.0
2024-04-08,1218.4267,40.6142,30,211940.64,0.0333,76.0,Extreme Greed,179455.23309999998,75.42857142857143,1881.6850428571431,78.0,75.0,79.0
2024-04-09,0.0,0.0,3,57063.84,0.0,80.0,Extreme Greed,179455.23309999998,75.57142857142857,1755.4335000000003,76.0,78.0,75.0
2024-04-10,5207.4434,127.0108,41,351735.97,0.878,78.0,Extreme Greed,184662.67649999997,76.57142857142857,2481.2413571428574,80.0,76.0,78.0
2024-04-11,389.7432,24.3589,16,76400.96,0.125,76.0,Extreme Greed,185052.41969999997,77.42857142857143,2536.9189571428574,78.0,80.0,76.0
2024-04-12,-592.6458,-4.5942,129,442088.59,0.5504,79.0,Extreme Greed,184459.77389999997,77.42857142857143,922.7575142857143,76.0,78.0,80.0
2024-04-13,6621.4518,74.3983,89,486411.25,0.6854,72.0,Greed,191081.22569999998,77.0,1834.9170428571429,79.0,76.0,78.0
2024-04-14,-36104.0125,-337.4207,107,659162.17,0.3084,72.0,Greed,154977.2132,76.14285714285714,-3322.799028571428,72.0,79.0,76.0
2024-04-15,3774.0887,92.0509,41,291111.19,0.8537,74.0,Greed,158751.3019,75.85714285714286,-2957.7044571428564,72.0,72.0,79.0
2024-04-16,2467.7022,52.5043,47,181907.17,0.9149,65.0,Greed,161219.0041,73.71428571428571,-2605.175571428571,74.0,72.0,72.0
2024-04-17,2441.4684,174.3906,14,97562.99,0.9286,67.0,Greed,163660.4725,72.14285714285714,-3000.3148571428565,65.0,74.0,72.0
2024-04-19,1946.4455,55.6127,35,337257.92,0.7714,66.0,Greed,165606.918,70.71428571428571,-2777.928814285714,67.0,65.0,74.0
2024-04-20,0.0,0.0,22,60733.24,0.0,66.0,Greed,165606.918,68.85714285714286,-2693.265128571428,66.0,67.0,65.0
2024-04-22,0.0,0.0,9,47993.61,0.0,73.0,Greed,165606.918,69.0,-3639.186814285714,66.0,66.0,67.0
2024-04-23,1119.5362,16.9627,66,233054.9,0.5303,71.0,Greed,166726.4542,68.85714285714286,1678.463,73.0,66.0,66.0
2024-04-24,279.1859,13.9593,20,141275.24,0.3,72.0,Greed,167005.64010000002,68.57142857142857,1179.1911714285714,71.0,73.0,66.0
2024-04-25,0.0,0.0,74,120241.01,0.0,72.0,Greed,167005.64010000002,69.57142857142857,826.6622857142858,72.0,71.0,73.0
2024-04-26,0.0,0.0,3,4988.29,0.0,70.0,Greed,167005.64010000002,70.0,477.88108571428575,72.0,72.0,71.0
2024-04-27,4281.4881,158.5736,27,154264.47,0.7037,67.0,Greed,171287.1282,70.14285714285714,811.4585999999999,70.0,72.0,72.0
2024-04-28,0.0,0.0,58,43985.6,0.0,65.0,Greed,171287.1282,70.0,811.4585999999999,67.0,70.0,72.0
2024-04-29,526.9338,11.7096,45,108699.01,0.3778,67.0,Greed,171814.062,69.14285714285714,886.7348571428571,65.0,67.0,70.0
2024-04-30,0.0,0.0,24,125018.75,0.0,67.0,Greed,171814.062,68.57142857142857,726.8011142857142,67.0,65.0,67.0
2024-05-01,0.0,0.0,14,87025.45,0.0,54.0,Neutral,171814.062,66.0,686.9174142857142,67.0,67.0,65.0
2024-05-03,5306.017,147.3894,36,282682.65,0.4722,48.0,Neutral,177120.079,62.57142857142857,1444.9198428571428,54.0,67.0,67.0
2024-05-04,0.0,0.0,9,58998.75,0.0,67.0,Greed,177120.079,62.142857142857146,1444.9198428571428,48.0,54.0,67.0
2024-05-05,0.916,0.1527,6,24068.35,0.1667,69.0,Greed,177120.995,62.42857142857143,833.4095428571428,67.0,48.0,54.0
2024-05-06,968.5904,107.6212,9,206016.43,0.4444,71.0,Greed,178089.58539999998,63.285714285714285,971.7796,69.0,67.0,48.0
2024-05-07,883.5377,49.0854,18,108717.58,0.5,68.0,Greed,178973.12309999997,63.42857142857143,1022.7230142857143,71.0,69.0,67.0
2024-05-08,1.5658,0.1204,13,65973.57,0.0769,64.0,Greed,178974.68889999998,63.0,1022.9467000000001,68.0,71.0,69.0
2024-05-09,1147.5959,40.9856,28,221966.12,0.3929,55.0,Greed,180122.28479999996,63.142857142857146,1186.8889714285713,64.0,68.0,71.0
2024-05-10,2101.7417,95.5337,22,156882.0,0.2727,66.0,Greed,182224.02649999998,65.71428571428571,729.1353571428572,55.0,64.0,68.0
2024-05-11,251.6047,27.9561,9,63248.95,1.0,53.0,Neutral,182475.63119999997,63.714285714285715,765.0788857142858,66.0,55.0,64.0
2024-05-12,0.0,0.0,23,55179.56,0.0,56.0,Greed,182475.63119999997,61.857142857142854,764.9480285714286,53.0,66.0,55.0
2024-05-13,2136.8539,76.3162,28,193118.9,0.3571,57.0,Greed,184612.48509999996,59.857142857142854,931.8428142857143,56.0,53.0,66.0
2024-05-14,1150.5233,50.0228,23,145853.4,0.1739,66.0,Greed,185763.00839999996,59.57142857142857,969.9836142857142,57.0,56.0,53.0
2024-05-15,948.9706,26.3603,36,234922.57,0.4722,64.0,Greed,186711.97899999996,59.57142857142857,1105.3271571428572,66.0,57.0,56.0
2024-05-16,214.5898,7.9478,27,162620.96,0.1852,70.0,Greed,186926.56879999995,61.714285714285715,972.0405714285714,64.0,66.0,57.0
2024-05-18,3522.3947,140.8958,25,126303.14,0.64,73.0,Greed,190448.96349999995,62.714285714285715,1174.991,70.0,64.0,66.0
2024-05-19,0.0,0.0,8,29998.09,0.0,72.0,Greed,190448.96349999995,65.42857142857143,1139.0474714285715,73.0,70.0,64.0
2024-05-20,-74.8184,-7.4818,10,38124.75,0.0,70.0,Greed,190374.14509999997,67.42857142857143,1128.3591285714285,72.0,73.0,70.0
2024-05-21,7289.3976,58.3152,125,1100948.59,0.112,76.0,Extreme Greed,197663.54269999996,70.14285714285714,1864.4368,70.0,72.0,73.0
2024-05-22,0.0,0.0,6,44995.29,0.0,76.0,Extreme Greed,197663.54269999996,71.57142857142857,1700.0763285714286,76.0,70.0,72.0
2024-05-23,413.3473,1.2718,325,401850.6,0.4462,76.0,Extreme Greed,198076.88999999996,73.28571428571429,1623.5587142857144,76.0,76.0,70.0
2024-05-24,821.9493,410.9746,2,50811.9,1.0,74.0,Greed,198898.83929999996,73.85714285714286,1710.3243571428573,76.0,76.0,76.0
2024-05-25,14.126,0.8829,16,29991.13,0.3125,76.0,Extreme Greed,198912.96529999995,74.28571428571429,1209.1431142857143,74.0,76.0,76.0
2024-05-26,778.6839,48.6677,16,53976.67,0.25,75.0,Extreme Greed,199691.64919999996,74.71428571428571,1320.3836714285715,76.0,74.0,76.0
2024-05-27,1129.3559,4.4994,251,151115.72,0.3586,74.0,Greed,200821.00509999995,75.28571428571429,1492.4085714285716,75.0,76.0,74.0
2024-05-29,277.792,1.6939,164,84268.76,0.4146,72.0,Greed,201098.79709999994,74.71428571428571,490.75062857142854,74.0,75.0,76.0
2024-05-30,20.9514,2.9931,7,2838.09,0.7143,73.0,Greed,201119.74849999993,74.28571428571429,493.7436857142857,72.0,74.0,75.0
2024-05-31,25.3581,1.9506,13,3636.14,0.3077,73.0,Greed,201145.10659999994,73.85714285714286,438.3166571428571,73.0,72.0,74.0
2024-06-01,91.5104,3.6604,25,12834.62,0.36,72.0,Greed,201236.61699999994,73.57142857142857,333.9682428571428,73.0,73.0,72.0
2024-06-02,192.9069,2.0743,93,29464.51,0.3656,73.0,Greed,201429.52389999994,73.14285714285714,359.5083714285714,72.0,73.0,73.0
2024-06-03,562.8082,8.0401,70,21466.86,0.6286,73.0,Greed,201992.33209999994,72.85714285714286,328.66898571428567,73.0,72.0,73.0
2024-06-04,52.2114,0.9851,53,24243.41,0.4717,73.0,Greed,202044.54349999994,72.71428571428571,174.79119999999998,73.0,73.0,72.0
2024-06-05,56.0555,1.0381,54,25350.77,0.2963,75.0,Extreme Greed,202100.59899999993,73.14285714285714,143.11455714285714,73.0,73.0,73.0
2024-06-06,274.1732,1.1717,234,137557.76,0.4274,78.0,Extreme Greed,202374.77219999992,73.85714285714286,179.28910000000002,75.0,73.0,73.0
2024-06-07,8902.4674,20.2329,440,1098588.76,0.4,77.0,Extreme Greed,211277.2395999999,74.42857142857143,1447.4475714285713,78.0,75.0,73.0
