trade_date,daily_pnl,avg_pnl,trade_count,volume,win_rate,sentiment,sentiment_class,cumulative_pnl,sentiment_7d_ma,pnl_7d_ma,sentiment_lag1,sentiment_lag2,sentiment_lag3
2024-06-08,129.1388,4.4531,29,97351.88,0.2759,72.0,Greed,211406.3783999999,74.42857142857143,1452.8230571428574,77.0,78.0,75.0
2024-06-09,0.0,0.0,17,22410.22,0.0,75.0,Extreme Greed,211406.3783999999,74.71428571428571,1425.2649285714285,72.0,77.0,78.0
2024-06-10,31.2668,0.5899,53,46587.93,0.3396,72.0,Greed,211437.6451999999,74.57142857142857,1349.3304428571428,75.0,72.0,77.0
2024-06-11,4320.6318,35.1271,123,373279.92,0.1382,74.0,Greed,215758.2769999999,74.71428571428571,1959.1047857142855,72.0,75.0,72.0
2024-06-12,-21886.5315,-86.1674,254,193407.96,0.0827,72.0,Greed,193871.7454999999,74.28571428571429,-1175.5505000000005,74.0,72.0,75.0
2024-06-13,6632.7571,83.959,79,132577.22,0.2405,70.0,Greed,200504.5025999999,73.14285714285714,-267.18137142857177,72.0,74.0,72.0
2024-06-14,10258.5926,330.9223,31,139868.66,0.4839,74.0,Greed,210763.0951999999,72.71428571428571,-73.44920000000015,70.0,72.0,74.0
2024-06-15,3369.9583,43.2046,78,718350.25,0.4872,74.0,Greed,214133.0534999999,73.0,389.52501428571384,74.0,70.0,72.0
2024-06-16,0.0,0.0,11,25235.08,0.0,71.0,Greed,214133.0534999999,72.42857142857143,389.5250142857139,74.0,74.0,70.0
2024-06-17,10599.5024,278.9343,38,368380.12,0.6579,71.0,Greed,224732.5558999999,72.28571428571429,1899.2729571428567,71.0,74.0,74.0
2024-06-18,282.5764,11.3031,25,263314.79,0.16,74.0,Greed,225015.13229999988,72.28571428571429,1322.4078999999997,71.0,71.0,74.0
2024-06-19,4887.6569,80.1255,61,417071.12,0.5082,64.0,Greed,229902.78919999988,71.14285714285714,5147.291957142857,74.0,71.0,71.0
2024-06-20,57478.456,1473.8066,39,207990.8,0.2051,60.0,Greed,287381.2451999999,69.71428571428571,12410.963228571429,64.0,74.0,71.0
2024-06-21,773.5582,9.6695,80,176264.49,0.0375,63.0,Greed,288154.8033999999,68.14285714285714,11055.958314285714,60.0,64.0,74.0
2024-06-22,756.8766,31.5365,24,169594.27,0.3333,53.0,Neutral,288911.67999999993,65.14285714285714,10682.660928571428,63.0,60.0,64.0
2024-06-23,0.0,0.0,5,1792.12,0.0,55.0,Greed,288911.67999999993,62.857142857142854,10682.660928571428,53.0,63.0,60.0
2024-06-24,0.0,0.0,31,403002.8,0.0,51.0,Neutral,288911.67999999993,60.0,9168.4463,55.0,53.0,63.0
2024-06-25,4869.3531,99.3746,49,103099.08,0.2245,30.0,Fear,293781.03309999994,53.714285714285715,9823.700114285715,51.0,55.0,53.0
2024-06-26,4197.7322,58.3018,72,365190.66,0.2917,46.0,Neutral,297978.76529999997,51.142857142857146,9725.139442857142,30.0,51.0,55.0
2024-06-27,0.0,0.0,30,130486.95,0.0,40.0,Fear,297978.76529999997,48.285714285714285,1513.931442857143,46.0,30.0,51.0
2024-06-29,6150.3261,82.0043,75,280095.11,0.32,30.0,Fear,304129.0914,43.57142857142857,2282.041142857143,40.0,46.0,30.0
2024-06-30,0.0,0.0,14,30520.69,0.0,47.0,Neutral,304129.0914,42.714285714285715,2173.9159142857143,30.0,40.0,46.0
2024-07-01,5065.8393,79.1537,64,362670.15,0.4062,53.0,Neutral,309194.93069999997,42.42857142857143,2897.607242857143,47.0,30.0,40.0
2024-07-02,2421.2531,134.5141,18,33347.47,0.7222,51.0,Neutral,311616.18379999994,42.42857142857143,3243.5005428571426,53.0,47.0,30.0
2024-07-03,1118.3873,62.1326,18,179600.66,0.2222,50.0,Neutral,312734.57109999994,45.285714285714285,2707.648285714286,51.0,53.0,47.0
2024-07-04,0.0,0.0,25,430568.01,0.0,44.0,Fear,312734.57109999994,45.0,2107.972257142857,50.0,51.0,53.0
2024-07-05,0.0,0.0,32,272289.89,0.0,29.0,Fear,312734.57109999994,43.42857142857143,2107.972257142857,44.0,50.0,51.0
2024-07-06,108.8722,4.5363,24,2490.17,0.2917,26.0,Fear,312843.4432999999,42.857142857142854,1244.9074142857141,29.0,44.0,50.0
2024-07-07,61.4289,6.1429,10,498.75,1.0,29.0,Fear,312904.8721999999,40.285714285714285,1253.6829714285711,26.0,29.0,44.0
2024-07-08,0.0,0.0,1,497.64,0.0,28.0,Fear,312904.8721999999,36.714285714285715,529.9916428571429,29.0,26.0,29.0
2024-07-09,648.9844,43.2656,15,2736.45,1.0,27.0,Fear,313553.85659999994,33.285714285714285,276.8104,28.0,29.0,26.0
2024-07-10,11977.7349,213.8881,56,687900.21,0.6786,28.0,Fear,325531.5914999999,30.142857142857142,1828.1457714285714,27.0,28.0,29.0
2024-07-11,1876.8121,98.7796,19,169887.02,0.4737,29.0,Fear,327408.4035999999,28.0,2096.261785714286,28.0,27.0,28.0
2024-07-12,1412.3147,74.3324,19,89582.97,0.4737,25.0,Fear,328820.7182999999,27.428571428571427,2298.0210285714284,29.0,28.0,27.0
2024-07-13,2913.6178,171.3893,17,139189.19,1.0,25.0,Fear,331734.3360999999,27.285714285714285,2698.6989714285714,25.0,29.0,28.0
2024-07-14,0.0,0.0,7,84001.13,0.0,33.0,Fear,331734.3360999999,27.857142857142858,2689.9234142857144,25.0,25.0,29.0
2024-07-15,-1.0,-0.0385,26,198344.85,0.0,52.0,Neutral,331733.3360999999,31.285714285714285,2689.7805571428576,33.0,25.0,25.0
2024-07-16,0.0,0.0,22,144000.57,0.0,65.0,Greed,331733.3360999999,36.714285714285715,2597.0685000000003,52.0,33.0,25.0
2024-07-17,1859.2695,5.2971,351,626005.53,0.4131,69.0,Greed,333592.6055999999,42.57142857142857,1151.573442857143,65.0,52.0,33.0
2024-07-18,3803.8843,63.3981,60,649704.85,0.8,61.0,Greed,337396.48989999987,47.142857142857146,1426.8694714285714,69.0,65.0,52.0
2024-07-19,2155.8911,93.7344,23,150269.42,0.5217,60.0,Greed,339552.3809999999,52.142857142857146,1533.0946714285715,61.0,69.0,65.0
2024-07-20,2299.1696,8.6435,266,244362.21,0.1241,74.0,Greed,341851.5505999999,59.142857142857146,1445.3163571428572,60.0,61.0,69.0
2024-07-21,-2960.7169,-6.6087,448,234307.46,0.0469,74.0,Greed,338890.8336999999,65.0,1022.3568000000001,74.0,60.0,61.0
2024-07-22,1517.1199,9.8514,154,304213.8,0.1429,70.0,Greed,340407.9535999999,67.57142857142857,1239.2310714285716,74.0,74.0,60.0
2024-07-23,89890.3022,242.9468,370,358526.54,0.8892,71.0,Greed,430298.2557999999,68.42857142857143,14080.702814285714,70.0,74.0,74.0
2024-07-24,625.5615,6.9507,90,69207.93,0.2,69.0,Greed,430923.81729999994,68.42857142857143,13904.458814285714,71.0,70.0,74.0
2024-07-25,916.7383,11.7531,78,528555.31,0.1282,68.0,Greed,431840.55559999996,69.42857142857143,13492.009385714284,69.0,71.0,70.0
2024-07-26,2766.5131,18.2007,152,548587.65,0.4013,68.0,Greed,434607.06869999995,70.57142857142857,13579.241100000001,68.0,69.0,71.0
2024-07-27,6400.6237,112.2916,57,905199.75,0.7368,72.0,Greed,441007.69239999994,70.28571428571429,14165.163114285713,68.0,68.0,69.0
2024-07-28,587.299,36.7062,16,43254.68,0.75,71.0,Greed,441594.99139999994,69.85714285714286,14672.022528571428,72.0,68.0,68.0
2024-07-29,330.8045,8.4822,39,327199.14,0.4103,74.0,Greed,441925.79589999997,70.42857142857143,14502.5489,71.0,72.0,68.0
2024-07-30,0.0,0.0,6,36006.47,0.0,67.0,Greed,441925.79589999997,69.85714285714286,1661.0771571428572,74.0,71.0,72.0
2024-07-31,765.6909,17.8068,43,84506.54,0.3256,61.0,Greed,442691.48679999996,68.71428571428571,1681.0956428571428,67.0,74.0,71.0
2024-08-01,167.08,2.9312,57,227774.53,0.0702,52.0,Neutral,442858.5668,66.42857142857143,1574.0015999999998,61.0,67.0,74.0
2024-08-02,782.3682,12.4185,63,396320.37,0.2698,57.0,Greed,443640.935,64.85714285714286,1290.5523285714287,52.0,61.0,67.0
2024-08-03,464.1897,12.5457,37,290532.86,0.027,37.0,Fear,444105.1247,59.857142857142854,442.49032857142856,57.0,52.0,61.0
2024-08-04,-122672.0009,-965.9213,127,1207744.07,0.0236,34.0,Fear,321433.1238,54.57142857142857,-17165.981085714284,37.0,57.0,52.0
2024-08-05,-13013.6652,-162.6708,80,420495.4,0.4125,26.0,Fear,308419.4586,47.714285714285715,-19072.333899999998,34.0,37.0,57.0
2024-08-06,267.318,2.4983,107,61478.38,0.1215,17.0,Extreme Fear,308686.77660000004,40.57142857142857,-19034.145614285713,26.0,34.0,37.0
2024-08-07,188.7893,5.7209,33,2492.77,0.303,29.0,Fear,308875.56590000005,36.0,-19116.56012857143,17.0,26.0,34.0
2024-08-08,-40.7122,-4.5236,9,16299.35,0.0,20.0,Extreme Fear,308834.85370000004,31.428571428571427,-19146.244728571426,29.0,17.0,26.0
2024-08-09,18082.0713,125.5699,144,503204.86,0.2986,48.0,Neutral,326916.92500000005,30.142857142857142,-16674.85857142857,20.0,29.0,17.0
2024-08-10,0.0,0.0,88,11339.29,0.0,40.0,Fear,326916.92500000005,30.571428571428573,-16741.171385714286,48.0,20.0,29.0
2024-08-11,847.7766,35.324,24,44230.21,0.1667,39.0,Fear,327764.70160000003,31.285714285714285,904.5111142857146,40.0,48.0,20.0
2024-08-12,858.6705,17.889,48,54167.32,0.125,25.0,Fear,328623.37210000004,31.142857142857142,2886.2733571428575,39.0,40.0,48.0
2024-08-13,212.081,9.2209,23,20797.87,0.3478,31.0,Fear,328835.45310000004,33.142857142857146,2878.3823571428575,25.0,39.0,40.0
2024-08-14,2168.9015,86.7561,25,66710.03,0.2,30.0,Fear,331004.3546,33.285714285714285,3161.255528571429,31.0,25.0,39.0
2024-08-15,0.0,0.0,12,1522.37,0.0,29.0,Fear,331004.3546,34.57142857142857,3167.071557142857,30.0,31.0,25.0
2024-08-16,825.2305,23.578,35,166382.84,0.0857,27.0,Fear,331829.5851,31.571428571428573,701.8085857142859,29.0,30.0,31.0
2024-08-17,-288.2831,-9.6094,30,30248.96,0.0,25.0,Fear,331541.302,29.428571428571427,660.6252857142857,27.0,29.0,30.0
2024-08-18,307.2019,20.4801,15,62804.48,0.8,31.0,Fear,331848.5039,28.285714285714285,583.4003285714286,25.0,27.0,29.0
2024-08-19,339.6996,42.4624,8,100315.03,0.625,28.0,Fear,332188.2035,28.714285714285715,509.26162857142873,31.0,25.0,27.0
2024-08-20,192.6028,16.0502,12,49914.8,0.0833,30.0,Fear,332380.8063,28.571428571428573,506.4790285714287,28.0,31.0,25.0
2024-08-21,656.2009,4.5255,145,104990.41,0.3724,26.0,Fear,333037.0072,28.0,290.378942857143,30.0,28.0,31.0
2024-08-23,1005.3053,100.5305,10,63509.56,0.3,34.0,Fear,334042.3125,28.714285714285715,433.9939857142859,26.0,30.0,28.0
2024-08-24,0.0,0.0,7,34999.67,0.0,56.0,Greed,334042.3125,32.857142857142854,316.1039142857144,34.0,26.0,30.0
2024-08-25,0.0,0.0,17,21950.28,0.0,54.0,Neutral,334042.3125,37.0,357.28721428571447,56.0,34.0,26.0
2024-08-26,231.2369,38.5395,6,92611.27,0.3333,55.0,Greed,334273.5494,40.42857142857143,346.4350714285716,54.0,56.0,34.0
2024-08-27,0.0,0.0,50,70250.16,0.0,48.0,Neutral,334273.5494,43.285714285714285,297.9065571428573,55.0,54.0,56.0
2024-08-28,1333.3596,148.1511,9,71160.07,0.2222,30.0,Fear,335606.90900000004,43.285714285714285,460.8718142857144,48.0,55.0,54.0
2024-08-29,0.0,0.0,1,9995.85,0.0,29.0,Fear,335606.90900000004,43.714285714285715,367.12882857142864,30.0,48.0,55.0
2024-08-30,256.464,42.744,6,37233.24,0.1667,34.0,Fear,335863.373,43.714285714285715,260.1515000000001,29.0,30.0,48.0
2024-08-31,10.8828,0.3201,34,107507.43,0.3529,29.0,Fear,335874.25580000004,39.857142857142854,261.7061857142858,34.0,29.0,30.0
2024-09-01,137.4331,11.4528,12,12359.68,0.4167,26.0,Fear,336011.68890000007,35.857142857142854,281.33948571428584,29.0,34.0,29.0
2024-09-02,0.0,0.0,2,30000.42,0.0,26.0,Fear,336011.68890000007,31.714285714285715,248.30564285714294,26.0,29.0,34.0
2024-09-04,1065.7851,31.3466,34,131480.97,0.1471,27.0,Fear,337077.47400000005,28.714285714285715,400.5606571428572,26.0,26.0,29.0
2024-09-05,0.0,0.0,1,0.84,0.0,29.0,Fear,337077.47400000005,28.571428571428573,210.08071428571444,27.0,26.0,26.0
2024-09-06,-1104.8568,-26.3061,42,39047.1,0.0,22.0,Extreme Fear,335972.61720000004,27.571428571428573,52.24402857142871,29.0,27.0,26.0
2024-09-08,0.0,0.0,1,0.11,0.0,29.0,Fear,335972.61720000004,26.857142857142858,15.60631428571442,22.0,29.0,27.0
2024-09-09,0.0,0.0,2,4014.43,0.0,26.0,Fear,335972.61720000004,26.428571428571427,14.051628571428706,29.0,22.0,29.0
2024-09-10,-219.7297,-73.2432,3,2547.28,0.0,33.0,Fear,335752.8875,27.428571428571427,-36.97162857142843,26.0,29.0,22.0
2024-09-11,0.0,0.0,1,0.54,0.0,37.0,Fear,335752.8875,29.0,-36.97162857142843,33.0,26.0,29.0
2024-09-14,0.0,0.0,11,1014.8,0.0,50.0,Neutral,335752.8875,32.285714285714285,-189.2266428571427,37.0,33.0,26.0
2024-09-18,-878.6848,-6.0599,145,13633.5,0.0,45.0,Neutral,334874.2027,34.57142857142857,-314.7530428571427,50.0,37.0,33.0
2024-09-19,0.0,0.0,19,1521.87,0.0,49.0,Neutral,334874.2027,38.42857142857143,-156.91635714285698,45.0,50.0,37.0
2024-09-20,9585.0343,599.0646,16,332873.38,0.5,54.0,Neutral,344459.237,42.0,1212.3742571428572,49.0,45.0,50.0
2024-09-21,36165.5693,1572.4161,23,165648.12,1.0,54.0,Neutral,380624.80630000005,46.0,6378.8841571428575,54.0,49.0,45.0
2024-09-22,0.0,0.0,3,19999.74,0.0,52.0,Neutral,380624.80630000005,48.714285714285715,6410.274114285715,54.0,54.0,49.0
2024-09-23,334.7608,167.3804,2,40334.29,0.5,50.0,Neutral,380959.56710000004,50.57142857142857,6458.097085714287,52.0,54.0,54.0
2024-09-24,0.0,0.0,10,7118.63,0.0,54.0,Neutral,380959.56710000004,51.142857142857146,6458.097085714287,50.0,52.0,54.0
2024-09-25,0.0,0.0,9,52754.13,0.0,59.0,Greed,380959.56710000004,53.142857142857146,6583.623485714286,54.0,50.0,52.0
2024-09-26,439.8125,54.9766,8,113711.93,0.25,50.0,Neutral,381399.37960000004,53.285714285714285,6646.453842857144,59.0,54.0,50.0
2024-09-27,0.0,0.0,56,126097.04,0.0,61.0,Greed,381399.37960000004,54.285714285714285,5277.1632285714295,50.0,59.0,54.0
2024-09-28,0.0,0.0,4,29199.21,0.0,64.0,Greed,381399.37960000004,55.714285714285715,110.65332857142857,61.0,50.0,59.0
2024-09-30,2710.6263,25.5719,106,214669.85,0.0472,61.0,Greed,384110.00590000005,57.0,497.88565714285716,64.0,61.0,50.0
2024-10-01,0.0,0.0,4,139954.32,0.0,50.0,Neutral,384110.00590000005,57.0,450.0626857142857,61.0,64.0,61.0
2024-10-02,0.0,0.0,4,99954.34,0.0,42.0,Fear,384110.00590000005,55.285714285714285,450.0626857142857,50.0,61.0,64.0
2024-10-03,100.3758,11.1529,9,132935.69,0.3333,37.0,Fear,384210.3817,52.142857142857146,464.40208571428565,42.0,50.0,61.0
2024-10-04,0.0,0.0,1,0.34,0.0,41.0,Fear,384210.3817,50.857142857142854,401.57172857142854,37.0,42.0,50.0
2024-10-05,5767.1619,155.8692,37,605605.74,0.6486,49.0,Neutral,389977.54360000003,49.142857142857146,1225.452,41.0,37.0,42.0
2024-10-06,130.4871,5.9312,22,300130.56,0.2273,50.0,Neutral,390108.03070000006,47.142857142857146,1244.0930142857142,49.0,41.0,37.0
2024-10-07,0.0,0.0,21,219984.65,0.0,50.0,Neutral,390108.03070000006,45.57142857142857,856.8606857142858,50.0,49.0,41.0
2024-10-08,5396.5466,149.9041,36,434584.13,0.9167,49.0,Neutral,395504.57730000006,45.42857142857143,1627.7959142857144,50.0,50.0,49.0
2024-10-09,396.0627,28.2902,14,220399.93,0.2143,49.0,Neutral,395900.6400000001,46.42857142857143,1684.3763,49.0,50.0,50.0
2024-10-10,0.0,0.0,16,300024.34,0.0,39.0,Fear,395900.6400000001,46.714285714285715,1670.0368999999998,49.0,49.0,50.0
2024-10-11,8885.3275,341.7434,26,488904.19,0.6923,32.0,Fear,404785.9675000001,45.42857142857143,2939.3694,39.0,49.0,49.0
2024-10-12,541.5547,54.1555,10,159713.4,0.7,49.0,Neutral,405327.52220000006,45.42857142857143,2192.8540857142857,32.0,39.0,49.0
2024-10-13,0.0,0.0,10,60002.42,0.0,50.0,Neutral,405327.52220000006,45.42857142857143,2174.2130714285713,49.0,32.0,39.0
2024-10-14,1913.6196,382.7239,5,61916.02,1.0,48.0,Neutral,407241.14180000004,45.142857142857146,2447.5872999999997,50.0,49.0,32.0
2024-10-15,1170.2261,167.1752,7,81173.36,0.5714,65.0,Greed,408411.36790000007,47.42857142857143,1843.8272285714283,48.0,50.0,49.0
2024-10-16,219.4809,19.9528,11,80229.17,0.2727,73.0,Greed,408630.8488000001,50.857142857142854,1818.601257142857,65.0,48.0,50.0
2024-10-17,36.115,4.0128,9,140531.75,0.1111,71.0,Greed,408666.9638000001,55.42857142857143,1823.7605428571428,73.0,65.0,48.0
2024-10-18,333.2191,55.5365,6,120331.43,0.8333,73.0,Greed,409000.1829000001,61.285714285714285,602.0307714285715,71.0,73.0,65.0
2024-10-19,0.0,0.0,4,99996.86,0.0,72.0,Greed,409000.1829000001,64.57142857142857,524.6658142857143,73.0,71.0,73.0
2024-10-20,389.1558,4.0537,96,176447.86,0.1146,73.0,Greed,409389.3387000001,67.85714285714286,580.2595,72.0,73.0,71.0
2024-10-21,2464.9156,14.2481,173,324117.99,0.3931,72.0,Greed,411854.2543000001,71.28571428571429,659.0160714285713,73.0,72.0,73.0
2024-10-22,0.0,0.0,3,60000.36,0.0,70.0,Greed,411854.2543000001,72.0,491.8409142857143,72.0,73.0,72.0
2024-10-23,-46.4899,-2.5828,18,210006.07,0.0,71.0,Greed,411807.7644000001,71.71428571428571,453.8450857142857,70.0,72.0,73.0
2024-10-25,13235.8621,441.1954,30,427883.18,0.7,72.0,Greed,425043.62650000013,71.85714285714286,2339.523242857143,71.0,70.0,72.0
2024-10-27,666.6623,166.6656,4,90664.41,0.75,74.0,Greed,425710.28880000015,72.0,2387.1579857142856,72.0,71.0,70.0
2024-10-28,167.2802,12.8677,13,121495.25,0.3077,72.0,Greed,425877.56900000013,72.0,2411.0551571428573,74.0,72.0,71.0
2024-10-29,801.1709,15.1164,53,613267.81,0.0566,72.0,Greed,426678.73990000016,71.85714285714286,2469.9144571428565,72.0,74.0,72.0
2024-10-30,9.15,0.366,25,11830.85,0.28,77.0,Extreme Greed,426687.8899000002,72.57142857142857,2119.0908,72.0,72.0,74.0
2024-10-31,1214.0438,25.2926,48,896173.36,0.7083,77.0,Extreme Greed,427901.93370000017,73.57142857142857,2292.5256285714286,77.0,72.0,72.0
2024-11-01,1040.4757,45.2381,23,260981.03,0.2609,75.0,Extreme Greed,428942.4094000002,74.14285714285714,2447.806428571428,77.0,77.0,72.0
2024-11-02,0.0,0.0,2,40000.0,0.0,72.0,Greed,428942.4094000002,74.14285714285714,556.9689857142855,75.0,77.0,77.0
2024-11-03,0.0,0.0,6,129055.66,0.0,74.0,Greed,428942.4094000002,74.14285714285714,461.73151428571407,72.0,75.0,77.0
2024-11-04,2799.4105,77.7614,36,451811.97,0.6389,70.0,Greed,431741.8199000002,73.85714285714286,837.7501285714283,74.0,72.0,75.0
2024-11-05,678.4759,67.8476,10,200627.23,0.5,70.0,Greed,432420.2958000002,73.57142857142857,820.2222714285712,70.0,74.0,72.0
2024-11-06,2817.8372,187.8558,15,123906.9,0.4667,70.0,Greed,435238.1330000002,72.57142857142857,1221.4632999999997,70.0,70.0,74.0
2024-11-07,4493.3531,39.7642,113,111335.3,0.531,77.0,Extreme Greed,439731.4861000002,72.57142857142857,1689.9360571428567,70.0,70.0,70.0
2024-11-08,-64.4135,-1.6516,39,270700.44,0.1538,75.0,Extreme Greed,439667.0726000002,72.57142857142857,1532.0947428571428,77.0,70.0,70.0
2024-11-09,102.9089,1.1966,86,193384.41,0.2209,75.0,Extreme Greed,439769.98150000017,73.0,1546.7960142857141,75.0,77.0,70.0
2024-11-10,991.1143,5.729,173,413636.7,0.2948,78.0,Extreme Greed,440761.0958000002,73.57142857142857,1688.3837714285712,75.0,75.0,77.0
2024-11-11,6749.631,18.0955,373,1570572.42,0.2466,76.0,Extreme Greed,447510.7268000002,74.42857142857143,2252.7009857142853,78.0,75.0,75.0
2024-11-12,3494.3994,20.4351,171,1226354.52,0.1988,80.0,Extreme Greed,451005.1262000002,75.85714285714286,2654.975771428571,76.0,78.0,75.0
2024-11-13,7846.4023,163.4667,48,515336.37,0.5625,84.0,Extreme Greed,458851.5285000002,77.85714285714286,3373.342214285714,80.0,76.0,78.0
2024-11-14,4563.5092,41.4864,110,1008361.81,0.2545,88.0,Extreme Greed,463415.0377000002,79.42857142857143,3383.364514285714,84.0,80.0,76.0
2024-11-15,4140.7404,27.7902,149,1427858.42,0.3691,80.0,Extreme Greed,467555.7781000002,80.14285714285714,3984.1007857142854,88.0,84.0,80.0
2024-11-16,2769.5219,17.6403,157,303296.07,0.3057,86.0,Extreme Greed,470325.3000000002,81.71428571428571,4365.045499999999,80.0,88.0,84.0
2024-11-17,882.9753,4.2248,209,1215987.57,0.2344,90.0,Extreme Greed,471208.2753000002,83.42857142857143,4349.59707142857,86.0,80.0,88.0
2024-11-18,4470.8152,12.9214,346,2084339.58,0.3584,83.0,Extreme Greed,475679.0905000002,84.42857142857143,4024.0519571428567,90.0,86.0,80.0
2024-11-19,2958.269,9.6992,305,628031.15,0.4918,90.0,Extreme Greed,478637.3595000002,85.85714285714286,3947.4618999999993,83.0,90.0,86.0
2024-11-20,4210.0929,7.6547,550,1999514.12,0.3982,83.0,Extreme Greed,482847.4524000002,85.71428571428571,3427.9891285714284,90.0,83.0,90.0
2024-11-21,1692.4309,3.1634,535,598300.62,0.3084,82.0,Extreme Greed,484539.88330000016,84.85714285714286,3017.8350857142846,83.0,90.0,83.0
2024-11-22,-18105.3456,-26.6647,679,1646713.62,0.3078,94.0,Extreme Greed,466434.53770000016,86.85714285714286,-160.17720000000085,82.0,83.0,90.0
2024-11-23,2901.5316,7.9932,363,516245.68,0.3526,93.0,Extreme Greed,469336.06930000015,87.85714285714286,-141.31867142857223,94.0,82.0,83.0
2024-11-24,945.5504,5.4974,172,664952.28,0.2674,80.0,Extreme Greed,470281.61970000016,86.42857142857143,-132.37937142857223,93.0,94.0,82.0
2024-11-25,5523.7407,21.6617,255,937410.87,0.4118,82.0,Extreme Greed,475805.3604000002,86.28571428571429,18.038557142856398,80.0,93.0,94.0
2024-11-26,1094.8094,3.6252,302,1146902.44,0.2914,79.0,Extreme Greed,476900.1698000002,84.71428571428571,-248.16995714285784,82.0,80.0,93.0
2024-11-27,-2654.4956,-12.4624,213,1444242.53,0.3474,75.0,Extreme Greed,474245.6742000002,83.57142857142857,-1228.8254571428577,79.0,82.0,80.0
2024-11-28,-127075.3996,-382.7572,332,1894225.15,0.3283,77.0,Extreme Greed,347170.2746000002,82.85714285714286,-19624.229814285714,75.0,79.0,82.0
