trade_date,daily_pnl,avg_pnl,trade_count,volume,win_rate,sentiment,sentiment_class,cumulative_pnl,sentiment_7d_ma,pnl_7d_ma,sentiment_lag1,sentiment_lag2,sentiment_lag3
2024-11-29,176844.9942,449.9873,393,794262.91,0.4885,78.0,Extreme Greed,524015.2688000002,80.57142857142857,8225.818728571425,77.0,75.0,79.0
2024-11-30,37316.6935,100.0448,373,1732193.7,0.4209,84.0,Extreme Greed,561331.9623000002,79.28571428571429,13142.270428571426,78.0,77.0,75.0
2024-12-01,40886.3645,98.2845,416,814711.82,0.5312,81.0,Extreme Greed,602218.3268000003,79.42857142857143,18848.101014285716,84.0,78.0,77.0
2024-12-02,18489.6043,68.48,270,585243.56,0.4074,80.0,Extreme Greed,620707.9311000003,79.14285714285714,20700.36724285714,81.0,84.0,78.0
2024-12-03,23576.5393,63.0389,374,1084666.53,0.4305,76.0,Extreme Greed,644284.4704000002,78.71428571428571,23912.04294285714,80.0,81.0,84.0
2024-12-04,292891.815,918.1562,319,769287.65,0.4639,78.0,Extreme Greed,937176.2854000002,79.14285714285714,66132.94445714286,76.0,80.0,81.0
2024-12-05,71574.1185,156.9608,456,1256750.79,0.4232,84.0,Extreme Greed,1008750.4039000002,80.14285714285714,94511.44704285715,78.0,76.0,80.0
2024-12-06,-92624.6439,-229.8378,403,3471019.22,0.2333,72.0,Greed,916125.7600000001,79.28571428571429,56015.784457142865,84.0,78.0,76.0
2024-12-07,85906.2791,282.5864,304,451733.42,0.4309,75.0,Extreme Greed,1002032.0391000002,78.0,62957.153828571434,72.0,84.0,78.0
2024-12-08,15965.9334,38.0141,420,932939.72,0.3619,79.0,Extreme Greed,1017997.9725000001,77.71428571428571,59397.09224285714,75.0,72.0,84.0
2024-12-09,6310.9677,11.7087,539,983949.68,0.3191,78.0,Extreme Greed,1024308.9402000002,77.42857142857143,57657.28701428572,79.0,75.0,72.0
2024-12-10,39325.7702,24.6402,1596,3150424.08,0.5871,78.0,Extreme Greed,1063634.7104000002,77.71428571428571,59907.177142857145,78.0,79.0,75.0
2024-12-11,319051.5542,261.3035,1221,2194098.33,0.7125,74.0,Greed,1382686.2646000003,77.14285714285714,63644.28274285714,78.0,78.0,79.0
2024-12-12,599151.795,310.12,1932,4557189.87,0.6998,83.0,Extreme Greed,1981838.0596000003,77.0,139012.52224285714,74.0,78.0,78.0
2024-12-13,31935.9017,27.2258,1173,2880824.64,0.4015,76.0,Extreme Greed,2013773.9613000003,77.57142857142857,156806.88590000002,83.0,74.0,78.0
2024-12-14,167801.3992,135.8716,1235,2369561.78,0.4737,83.0,Extreme Greed,2181575.3605000004,78.71428571428571,168506.18877142857,76.0,83.0,74.0
2024-12-15,97525.3153,57.4692,1697,2583269.81,0.2457,80.0,Extreme Greed,2279100.6758000003,78.85714285714286,180157.52904285718,83.0,76.0,83.0
2024-12-16,166774.3441,158.0799,1055,2740808.97,0.5071,83.0,Extreme Greed,2445875.0199,79.57142857142857,203080.86852857145,80.0,83.0,76.0
2024-12-17,219591.3052,113.1331,1941,5233597.63,0.4364,87.0,Extreme Greed,2665466.3251,80.85714285714286,228833.0878142857,83.0,80.0,83.0
2024-12-18,13682.9947,9.5752,1429,3798887.07,0.366,81.0,Extreme Greed,2679149.3198,81.85714285714286,185209.0078857143,87.0,83.0,80.0
2024-12-19,62744.0045,18.7913,3339,8241709.39,0.6149,75.0,Extreme Greed,2741893.3243,80.71428571428571,108579.32352857142,81.0,87.0,83.0
2024-12-20,254969.66,102.4798,2488,7681274.71,0.5559,74.0,Greed,2996862.9843,80.42857142857143,140441.289,75.0,81.0,87.0
2024-12-21,150022.1632,89.2458,1681,4382875.12,0.5497,73.0,Greed,3146885.1475,79.0,137901.39814285716,74.0,75.0,81.0
2024-12-22,352197.164,455.0351,774,3087320.22,0.4354,73.0,Greed,3499082.3115,78.0,174283.0908142857,73.0,74.0,75.0
2024-12-23,-29430.6266,-12.5397,2347,6771878.26,0.2902,70.0,Greed,3469651.6848999998,76.14285714285714,146253.8092857143,73.0,73.0,74.0
2024-12-24,14813.7801,43.8278,338,1767036.11,0.3373,73.0,Greed,3484465.465,74.14285714285714,116999.87712857142,70.0,73.0,73.0
2024-12-25,756.657,3.6378,208,347889.35,0.3029,73.0,Greed,3485222.122,73.0,115153.25745714284,73.0,70.0,73.0
2024-12-26,60228.6397,86.4112,697,2205242.65,0.5136,79.0,Extreme Greed,3545450.7617,73.57142857142857,114793.91962857144,73.0,73.0,70.0
2024-12-27,2672.811,10.28,260,347913.0,0.4231,74.0,Greed,3548123.5727000004,73.57142857142857,78751.51262857144,79.0,73.0,73.0
2024-12-28,940.6736,5.8427,161,281555.01,0.2298,72.0,Greed,3549064.2463,73.42857142857143,57454.156971428565,74.0,79.0,73.0
2024-12-29,2884.0679,14.3486,201,344628.54,0.3184,73.0,Greed,3551948.3142000004,73.42857142857143,7552.286099999999,72.0,74.0,79.0
2024-12-30,9009.7381,29.6373,304,1073865.73,0.3947,65.0,Greed,3560958.0523000006,72.71428571428571,13043.766771428573,73.0,72.0,74.0
2024-12-31,5445.0128,17.7942,306,877164.62,0.3007,64.0,Greed,3566403.0651000007,71.42857142857143,11705.371442857142,65.0,73.0,72.0
2025-01-01,-9528.0653,-99.2507,96,282582.1,0.3021,66.0,Greed,3556874.999800001,70.42857142857143,10236.125399999999,64.0,65.0,73.0
2025-01-02,8716.5191,24.1455,361,774674.84,0.4571,70.0,Greed,3565591.518900001,69.14285714285714,2877.2510285714284,66.0,64.0,65.0
2025-01-03,6028.4868,11.8671,508,771208.99,0.2717,74.0,Greed,3571620.005700001,69.14285714285714,3356.633285714285,70.0,66.0,64.0
2025-01-04,2553.538,6.8829,371,1826029.62,0.2022,73.0,Greed,3574173.543700001,69.28571428571429,3587.0424857142857,74.0,70.0,66.0
2025-01-05,3187.7194,13.3377,239,451943.57,0.4184,72.0,Greed,3577361.263100001,69.14285714285714,3630.4212714285713,73.0,74.0,70.0
2025-01-06,6064.1854,10.5832,573,556526.99,0.1553,76.0,Extreme Greed,3583425.448500001,70.71428571428571,3209.6280285714283,72.0,73.0,74.0
2025-01-07,16098.2275,25.2719,637,1313178.1,0.7614,78.0,Extreme Greed,3599523.676000001,72.71428571428571,4731.515842857143,76.0,72.0,73.0
2025-01-08,130117.0906,125.233,1039,3177275.18,0.3715,70.0,Greed,3729640.7666000007,73.28571428571429,24680.823828571425,78.0,76.0,72.0
2025-01-09,46975.9289,89.9922,522,1020733.25,0.2778,69.0,Greed,3776616.695500001,73.14285714285714,30146.4538,70.0,78.0,76.0
2025-01-10,-10116.8756,-12.3527,819,6547449.68,0.5275,50.0,Neutral,3766499.819900001,69.71428571428571,27839.97345714286,69.0,70.0,78.0
2025-01-11,2269.0805,8.018,283,1658098.71,0.2438,69.0,Greed,3768768.900400001,69.14285714285714,27799.336671428573,50.0,69.0,70.0
2025-01-12,5742.2418,9.5386,602,2258459.17,0.7841,62.0,Greed,3774511.142200001,67.71428571428571,28164.268442857145,69.0,50.0,69.0
2025-01-13,9655.4294,23.6653,408,2936648.01,0.3873,61.0,Greed,3784166.571600001,65.57142857142857,28677.3033,62.0,69.0,50.0
2025-01-14,16069.5124,58.4346,275,876581.97,0.4982,63.0,Greed,3800236.0840000007,63.42857142857143,28673.201142857142,61.0,62.0,69.0
2025-01-15,14819.5883,55.5041,267,1801599.89,0.4607,70.0,Greed,3815055.6723000007,63.42857142857143,12202.129385714286,63.0,61.0,62.0
2025-01-16,20807.7093,56.0855,371,3049692.96,0.3423,75.0,Extreme Greed,3835863.381600001,64.28571428571429,8463.8123,70.0,63.0,61.0
2025-01-17,7006.4156,29.4387,238,1110230.46,0.5294,75.0,Extreme Greed,3842869.797200001,67.85714285714286,10909.996757142857,75.0,70.0,63.0
2025-01-18,443.2331,0.6808,651,2711629.88,0.381,77.0,Extreme Greed,3843313.0303000007,69.0,10649.161414285714,75.0,75.0,70.0
2025-01-19,87923.7993,56.1096,1567,9715215.3,0.2023,77.0,Extreme Greed,3931236.8296000008,71.14285714285714,22389.383914285714,77.0,75.0,75.0
2025-01-20,87277.2392,66.3705,1315,8287327.01,0.5224,76.0,Extreme Greed,4018514.068800001,73.28571428571429,33478.213885714285,77.0,77.0,75.0
2025-01-21,11077.8394,20.9016,530,1523729.82,0.3868,76.0,Extreme Greed,4029591.908200001,75.14285714285714,32765.117742857143,76.0,77.0,77.0
2025-01-22,20524.4081,24.6688,832,1778406.43,0.2812,84.0,Extreme Greed,4050116.316300001,77.14285714285714,33580.092,76.0,76.0,77.0
2025-01-23,101256.2422,83.1332,1218,3697028.66,0.6609,75.0,Extreme Greed,4151372.558500001,77.14285714285714,45072.73955714285,84.0,76.0,76.0
2025-01-24,10602.7797,12.1313,874,1611433.45,0.5584,75.0,Extreme Greed,4161975.338200001,77.14285714285714,45586.50585714285,75.0,84.0,76.0
2025-01-25,-10348.0163,-20.4506,506,1239377.7,0.2787,75.0,Extreme Greed,4151627.3219000013,76.85714285714286,44044.8988,75.0,75.0,84.0
2025-01-26,40823.4667,90.5177,451,1201173.66,0.4346,73.0,Greed,4192450.7886000015,76.28571428571429,37316.27985714286,75.0,75.0,75.0
2025-01-27,41331.7654,53.4693,773,1508028.31,0.4761,71.0,Greed,4233782.554000001,75.57142857142857,30752.640742857144,73.0,75.0,75.0
2025-01-28,17979.614,36.1036,498,579412.17,0.6285,72.0,Greed,4251762.168000001,75.0,31738.608542857142,71.0,73.0,75.0
2025-01-29,23421.0115,25.7374,910,1897513.41,0.4165,72.0,Greed,4275183.1795000015,73.28571428571429,32152.409028571426,72.0,71.0,73.0
2025-01-30,23097.4714,21.6471,1067,3014397.17,0.3468,70.0,Greed,4298280.650900002,72.57142857142857,20986.870342857143,72.0,72.0,71.0
2025-01-31,35868.2968,35.3034,1016,2783411.48,0.5413,76.0,Extreme Greed,4334148.947700001,72.71428571428571,24596.229928571433,70.0,72.0,72.0
2025-02-01,32300.205,50.9467,634,1363746.44,0.5962,68.0,Greed,4366449.152700001,71.71428571428571,30688.832971428572,76.0,70.0,72.0
2025-02-02,162854.7596,123.4684,1319,5661092.29,0.3586,60.0,Greed,4529303.912300002,69.85714285714286,48121.874814285715,68.0,76.0,70.0
2025-02-03,348871.3263,146.5846,2380,22592901.37,0.4634,44.0,Fear,4878175.238600002,66.0,92056.0978,60.0,68.0,76.0
2025-02-04,416876.8881,165.9542,2512,15678409.27,0.2767,72.0,Greed,5295052.126700002,66.0,149041.4226714286,44.0,60.0,68.0
2025-02-05,56706.2356,43.7211,1297,8743231.51,0.3215,54.0,Neutral,5351758.362300002,63.42857142857143,153796.4546857143,72.0,44.0,60.0
2025-02-06,33803.7997,19.8496,1703,2818508.87,0.461,49.0,Neutral,5385562.162000002,60.42857142857143,155325.93015714287,54.0,72.0,44.0
2025-02-07,22450.0021,14.731,1524,3460263.54,0.2822,44.0,Fear,5408012.1641000025,55.857142857142854,153409.03091428571,49.0,54.0,72.0
2025-02-08,586.7033,1.0204,575,839734.97,0.1913,44.0,Fear,5408598.867400003,52.42857142857143,148878.53067142857,44.0,49.0,54.0
2025-02-09,150551.8295,197.0574,764,2920919.7,0.4306,46.0,Neutral,5559150.696900003,50.42857142857143,147120.96922857143,44.0,44.0,49.0
2025-02-10,63908.4946,71.8881,889,3624958.44,0.4781,43.0,Fear,5623059.1915000025,50.285714285714285,106411.99327142858,46.0,44.0,44.0
2025-02-11,-6093.7848,-7.1861,848,2797544.17,0.2182,47.0,Neutral,5616965.406700003,46.714285714285715,45987.61142857142,43.0,46.0,44.0
2025-02-12,19848.635,19.2518,1031,4143974.54,0.4627,46.0,Neutral,5636814.041700003,45.57142857142857,40722.23991428571,47.0,43.0,46.0
2025-02-13,27829.5342,20.3135,1370,3199852.21,0.4679,50.0,Neutral,5664643.575900002,45.714285714285715,39868.773414285715,46.0,47.0,43.0
2025-02-14,213860.6753,129.221,1655,4007103.42,0.429,48.0,Neutral,5878504.251200003,46.285714285714285,67213.1553,50.0,46.0,47.0
2025-02-15,45042.927,48.3293,932,1712852.95,0.4303,50.0,Neutral,5923547.178200003,47.142857142857146,73564.0444,48.0,50.0,46.0
2025-02-16,2369.4784,3.4794,681,806177.64,0.4405,54.0,Neutral,5925916.656600003,48.285714285714285,52395.1371,50.0,48.0,50.0
2025-02-17,1818.5733,1.9326,941,2031044.64,0.2242,51.0,Neutral,5927735.229900003,49.42857142857143,43525.148342857145,54.0,50.0,48.0
2025-02-18,91204.6724,54.4181,1676,3371128.68,0.5119,47.0,Neutral,6018939.902300003,49.42857142857143,57424.92794285714,51.0,54.0,50.0
2025-02-19,14985.7947,11.0109,1361,3263930.24,0.4276,44.0,Fear,6033925.697000003,49.142857142857146,56730.23647142857,47.0,51.0,54.0
2025-02-20,46008.7941,22.8672,2012,4628609.29,0.4791,49.0,Neutral,6079934.491100003,49.0,59327.2736,44.0,47.0,51.0
2025-02-21,119693.494,63.9047,1873,3972159.88,0.5222,55.0,Greed,6199627.985100003,50.0,45874.81912857143,49.0,44.0,47.0
2025-02-22,25278.7042,36.8494,686,3175570.2,0.4971,49.0,Neutral,6224906.6893000025,49.857142857142854,43051.35872857143,55.0,49.0,44.0
2025-02-23,10656.9343,20.4941,520,1141310.74,0.45,50.0,Neutral,6235563.623600002,49.285714285714285,44235.281,49.0,55.0,49.0
2025-02-24,38470.1762,6.8501,5616,11223619.59,0.3967,49.0,Neutral,6274033.799800002,49.0,49471.224271428575,50.0,49.0,55.0
2025-02-25,204762.177,32.7829,6246,19414984.36,0.2606,25.0,Fear,6478795.976800002,45.857142857142854,65693.72492857142,49.0,50.0,49.0
2025-02-26,63229.0631,53.7662,1176,4946958.13,0.6709,21.0,Extreme Fear,6542025.039900002,42.57142857142857,72585.62041428572,25.0,49.0,50.0
2025-02-27,-36525.1675,-41.0395,890,1999898.43,0.2775,10.0,Extreme Fear,6505499.872400002,37.0,60795.05447142857,21.0,25.0,49.0
2025-02-28,225628.1087,221.4211,1019,4123660.77,0.3886,16.0,Extreme Fear,6731127.981100001,31.428571428571427,75928.57085714287,10.0,21.0,25.0
2025-03-01,10596.109,60.8972,174,263824.13,0.4483,20.0,Extreme Fear,6741724.090100002,27.285714285714285,73831.05725714286,16.0,10.0,21.0
2025-03-02,66914.3207,125.7788,532,6460848.74,0.5019,26.0,Fear,6808638.410800002,23.857142857142858,81867.82674285714,20.0,16.0,10.0
2025-03-03,616413.0322,415.9332,1482,8244590.38,0.6154,33.0,Fear,7425051.443000002,21.571428571428573,164431.0918857143,26.0,20.0,16.0
2025-03-04,182075.5666,75.8017,2402,11124247.15,0.2535,15.0,Extreme Fear,7607127.009600001,20.142857142857142,161190.14754285713,33.0,26.0,20.0
2025-03-05,269328.3659,162.246,1660,9193654.22,0.7584,20.0,Extreme Fear,7876455.375500001,20.0,190632.9050857143,15.0,33.0,26.0
2025-03-06,16101.1256,21.1857,760,6765324.96,0.4803,25.0,Fear,7892556.501100001,22.142857142857142,198150.94695714285,20.0,15.0,33.0
2025-03-07,150236.0616,58.8699,2552,19854275.48,0.5223,34.0,Fear,8042792.562700001,24.714285714285715,187380.65451428574,25.0,20.0,15.0
2025-03-08,24700.7734,46.6933,529,892083.51,0.569,28.0,Fear,8067493.336100001,25.857142857142858,189395.60657142854,34.0,25.0,20.0
2025-03-09,19773.4574,13.9054,1422,10419697.99,0.4409,27.0,Fear,8087266.793500001,26.0,182661.19752857144,28.0,34.0,25.0
2025-03-10,-10010.0273,-3.4387,2911,16811790.68,0.3975,20.0,Extreme Fear,8077256.7662,24.142857142857142,93172.18902857143,27.0,28.0,34.0
2025-03-11,-76880.729,-23.3964,3286,14016952.09,0.1875,24.0,Extreme Fear,8000376.0372,25.428571428571427,56178.43251428571,20.0,27.0,28.0
2025-03-12,288105.9842,72.6074,3968,18618139.15,0.5645,34.0,Fear,8288482.0214,27.428571428571427,58860.949414285715,24.0,20.0,27.0
2025-03-13,14114.8709,14.6724,962,3285591.22,0.4574,45.0,Neutral,8302596.8923,30.285714285714285,58577.19874285714,34.0,24.0,20.0
2025-03-14,68646.1601,31.0616,2210,8047187.16,0.8538,27.0,Fear,8371243.0524,29.285714285714285,46921.498528571436,45.0,34.0,24.0
2025-03-15,78694.6246,301.512,261,2355749.54,0.5939,46.0,Neutral,8449937.677000001,31.857142857142858,54634.905842857144,27.0,45.0,34.0
2025-03-16,-7910.9435,-14.9263,530,10187921.51,0.2321,30.0,Fear,8442026.733500002,32.285714285714285,50679.991428571426,46.0,27.0,45.0
2025-03-17,26163.9065,28.439,920,3592895.05,0.4533,32.0,Fear,8468190.640000002,34.0,55847.69625714286,30.0,46.0,27.0
2025-03-18,72322.7888,86.718,834,4050655.47,0.2254,34.0,Fear,8540513.428800002,35.42857142857143,77162.48451428571,32.0,30.0,46.0
2025-03-19,29374.6823,18.2225,1612,4598813.57,0.4163,32.0,Fear,8569888.111100001,35.142857142857146,40200.86995714286,34.0,32.0,30.0
2025-03-20,10246.8594,13.2903,771,1652257.93,0.4086,49.0,Neutral,8580134.970500002,35.714285714285715,39648.296885714284,32.0,34.0,32.0
2025-03-21,6951.2704,9.9588,698,2543903.39,0.5,31.0,Fear,8587086.240900002,36.285714285714285,30834.741214285714,49.0,32.0,34.0
2025-03-22,12498.5353,23.3617,535,971809.42,0.4748,32.0,Fear,8599584.776200002,34.285714285714285,21378.15702857143,31.0,49.0,32.0
2025-03-23,14047.4216,31.426,447,2593519.67,0.3266,30.0,Fear,8613632.197800001,34.285714285714285,24515.06632857143,32.0,31.0,49.0
2025-03-24,107878.9613,105.0428,1027,3017587.05,0.6154,45.0,Neutral,8721511.159100002,36.142857142857146,36188.64558571428,30.0,32.0,31.0
2025-03-25,32030.9068,40.4942,791,5372519.77,0.3616,46.0,Neutral,8753542.065900002,37.857142857142854,30432.662442857145,45.0,30.0,32.0
2025-03-26,15802.1674,5.0942,3102,7597754.37,0.2711,47.0,Neutral,8769344.233300002,40.0,28493.73174285714,46.0,45.0,30.0
2025-03-27,58825.3592,74.9368,785,3240279.46,0.3338,40.0,Fear,8828169.592500003,38.714285714285715,35433.51742857143,47.0,46.0,45.0
2025-03-28,21337.1793,29.3093,728,1483092.61,0.3173,44.0,Fear,8849506.771800004,40.57142857142857,37488.64727142857,40.0,47.0,46.0
2025-03-29,12098.8729,6.388,1894,3668151.83,0.3559,26.0,Fear,8861605.644700004,39.714285714285715,37431.55264285715,44.0,40.0,47.0
2025-03-30,15795.1151,27.8083,568,2850874.96,0.1655,32.0,Fear,8877400.759800004,40.0,37681.22314285715,26.0,44.0,40.0
2025-03-31,6978.1846,14.0973,495,2164772.47,0.5232,34.0,Fear,8884378.944400003,38.42857142857143,23266.82647142857,32.0,26.0,44.0
2025-04-01,-2202.6622,-11.4722,192,704445.19,0.4583,34.0,Fear,8882176.282200003,36.714285714285715,18376.316614285715,34.0,32.0,26.0
2025-04-02,202212.7409,187.9301,1076,3867930.6,0.895,44.0,Fear,9084389.023100004,36.285714285714285,45006.39854285715,34.0,34.0,32.0
2025-04-03,-2365.9613,-1.3535,1748,8670233.15,0.2975,25.0,Fear,9082023.061800003,34.142857142857146,36264.78132857143,44.0,34.0,34.0
2025-04-04,-25515.6789,-20.0595,1272,3835545.73,0.3876,28.0,Fear,9056507.382900003,31.857142857142858,29571.51587142857,25.0,44.0,34.0
2025-04-05,35907.3377,99.7426,360,1267564.22,0.5806,30.0,Fear,9092414.720600003,32.42857142857143,32972.72512857143,28.0,25.0,44.0
2025-04-06,47053.4493,44.8983,1048,3551252.06,0.3168,34.0,Fear,9139468.169900004,32.714285714285715,37438.20144285714,30.0,28.0,25.0
2025-04-07,34527.3703,12.2699,2814,14460253.14,0.2392,23.0,Extreme Fear,9173995.540200004,31.142857142857142,41373.7994,34.0,30.0,28.0
2025-04-08,34899.3948,37.0089,943,8869391.4,0.4093,24.0,Extreme Fear,9208894.935000004,29.714285714285715,46674.09325714286,23.0,34.0,30.0
2025-04-09,43120.4448,10.8698,3967,28556806.47,0.4306,18.0,Extreme Fear,9252015.379800005,26.0,23946.622385714287,24.0,23.0,34.0
2025-04-10,158261.8223,74.4061,2127,28741953.29,0.5289,39.0,Fear,9410277.202100005,28.0,46893.44861428571,18.0,24.0,23.0
2025-04-11,126406.4791,115.3344,1096,11319327.07,0.3358,25.0,Fear,9536683.681200005,27.571428571428573,68596.61404285715,39.0,18.0,24.0
2025-04-12,410419.6945,194.6039,2109,55914617.49,0.2722,43.0,Fear,9947103.375700004,29.428571428571427,122098.37930000002,25.0,39.0,18.0
2025-04-13,48696.0215,36.863,1321,14171154.79,0.3618,45.0,Neutral,9995799.397200005,31.0,122333.03247142858,43.0,25.0,39.0
2025-04-14,45680.4431,51.3263,890,13079972.98,0.4225,31.0,Fear,10041479.840300005,32.142857142857146,123926.32858571429,45.0,43.0,25.0
2025-04-15,72357.7063,63.9768,1131,20752168.24,0.5721,38.0,Fear,10113837.546600005,34.142857142857146,129277.51594285714,31.0,45.0,43.0
2025-04-16,58631.7303,36.4625,1608,36502715.9,0.3402,29.0,Fear,10172469.276900005,35.714285714285715,131493.41387142858,38.0,31.0,45.0
2025-04-17,5427.9199,5.2647,1031,2604551.51,0.3036,30.0,Fear,10177897.196800005,34.42857142857143,109659.99924285714,29.0,38.0,31.0
2025-04-18,4880.4047,2.5768,1894,24610650.46,0.5127,33.0,Fear,10182777.601500005,35.57142857142857,92299.13147142857,30.0,29.0,38.0
2025-04-19,71950.5775,25.8258,2786,32706462.71,0.2922,32.0,Fear,10254728.179000005,34.0,43946.40047142858,33.0,30.0,29.0
2025-04-20,25060.3419,12.644,1982,12126094.05,0.3986,37.0,Fear,10279788.520900005,32.857142857142854,40569.87481428572,32.0,33.0,30.0
2025-04-21,34369.2679,20.0054,1718,42104054.84,0.3941,39.0,Fear,10314157.788800005,34.0,38953.99264285715,37.0,32.0,33.0
2025-04-22,58652.7636,19.564,2998,33753625.24,0.2962,47.0,Neutral,10372810.552400004,35.285714285714285,36996.14368571429,39.0,37.0,32.0
2025-04-23,-419020.2257,-68.0338,6159,30682443.79,0.3247,72.0,Greed,9953790.326700004,41.42857142857143,-31239.85002857142,47.0,39.0,37.0
2025-04-24,50704.396,22.717,2232,35088918.64,0.4135,63.0,Greed,10004494.722700004,46.142857142857146,-24771.78201428571,72.0,47.0,39.0
2025-04-25,20218.8592,12.2316,1653,27749455.78,0.386,60.0,Greed,10024713.581900004,50.0,-22580.57422857142,63.0,72.0,47.0
2025-04-26,-4125.7539,-3.6479,1131,11948127.77,0.1724,65.0,Greed,10020587.828000003,54.714285714285715,-33448.621571428564,60.0,63.0,72.0
2025-04-27,2702.0675,8.018,337,487537.69,0.3561,61.0,Greed,10023289.895500004,58.142857142857146,-36642.660771428564,65.0,60.0,63.0
2025-04-28,36906.8138,26.7635,1379,26124921.49,0.417,54.0,Neutral,10060196.709300004,60.285714285714285,-36280.15421428571,61.0,65.0,60.0
2025-04-29,125749.6134,56.0631,2243,34089511.66,0.432,60.0,Greed,10185946.322700003,62.142857142857146,-26694.88995714285,54.0,61.0,65.0
2025-04-30,14003.7973,12.582,1113,12693878.85,0.265,56.0,Greed,10199950.120000003,59.857142857142854,35165.684757142866,60.0,54.0,61.0
2025-05-01,54536.8293,44.3389,1230,10720240.52,0.4309,53.0,Neutral,10254486.949300002,58.42857142857143,35713.17522857144,56.0,60.0,54.0
