Account,total_pnl,avg_pnl,pnl_std,trade_count,total_volume,avg_trade_size,win_rate,unique_coins,first_trade,last_trade,trading_days,trades_per_day,sharpe_ratio,performance_tier
0x083384f897ee0f19899168e3b1bec365f52a9012,1600229.82,419.13,4692.45,3818,61697263.97,16159.58,0.36,2,2024-11-11,2025-04-12,153,24.954248366013072,0.0893200779976345,Heavy Profit
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,47885.32,6.58,134.07,7280,12035487.66,1653.23,0.44,12,2024-11-30,2025-05-01,153,47.58169934640523,0.04907883941224734,Heavy Profit
0x271b280974205ca63b716753467d5a371de622ab,-70436.19,-18.49,542.18,3809,33873440.42,8893.0,0.3,8,2024-07-15,2025-04-25,285,13.364912280701754,-0.03410306540263381,Heavy Loss
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,132464.81,9.95,113.27,13311,6757022.1,507.63,0.44,94,2024-11-16,2025-05-01,167,79.7065868263473,0.08784320649774874,Heavy Profit
0x2c229d22b100a7beb69122eed721cee9b24011dd,168658.0,52.07,255.83,3239,10166880.2,3138.89,0.52,49,2024-10-31,2025-04-25,177,18.29943502824859,0.20353359652894498,Heavy Profit
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-31203.6,-38.29,558.78,815,1409902.0,1729.94,0.46,47,2023-05-01,2025-04-25,726,1.1225895316804408,-0.06852428504957228,Heavy Loss
0x39cef799f8b69da1995852eea189df24eb5cae3c,14456.92,4.03,730.5,3589,17193375.42,4790.58,0.33,13,2024-11-12,2025-04-14,154,23.305194805194805,0.005516769336071184,Heavy Profit
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,53496.25,161.13,1279.86,332,1143896.46,3445.47,0.48,11,2024-10-03,2025-04-13,193,1.7202072538860103,0.12589658243870425,Heavy Profit
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199505.59,520.9,2228.34,383,1987527.61,5189.37,0.23,10,2024-12-06,2025-04-10,126,3.0396825396825395,0.23376145471516913,Heavy Profit
0x430f09841d65beb3f27765503d0f850b8bce7713,416541.87,336.74,1649.5,1237,2966109.22,2397.82,0.48,20,2024-04-20,2025-04-29,375,3.2986666666666666,0.2041467111245832,Heavy Profit
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103343.72,12.13,88.29,8519,4408828.9,517.53,0.35,68,2024-11-30,2025-05-01,153,55.6797385620915,0.13738815267867255,Heavy Profit
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,677747.05,155.59,855.35,4356,39572949.25,9084.7,0.49,12,2024-12-14,2025-04-30,138,31.565217391304348,0.18190214532062898,Heavy Profit
0x4f93fead39b70a1824f981a54d4e55b278e9f760,308975.87,40.74,656.69,7584,129672529.28,17098.17,0.36,24,2024-03-13,2025-05-01,415,18.274698795180722,0.062038404726735594,Heavy Profit
0x513b8629fe877bb581bf244e326a047b249c4ff1,840422.56,68.68,639.4,12236,420876556.36,34396.58,0.4,4,2024-12-09,2025-05-01,144,84.97222222222223,0.10741319987488272,Heavy Profit
0x6d6a4b953f202f8df5bed40692e7fd865318264a,108731.22,111.52,469.0,975,728057.51,746.73,0.43,17,2024-12-11,2025-04-26,137,7.116788321167883,0.2377825159914712,Heavy Profit
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,429355.57,270.03,2525.24,1590,11474500.92,7216.67,0.35,6,2024-12-17,2025-04-25,130,12.23076923076923,0.10693241038475551,Heavy Profit
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,360539.51,253.19,1494.13,1424,2962475.47,2080.39,0.3,26,2024-09-20,2025-04-21,214,6.654205607476635,0.16945647299766417,Heavy Profit
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,379095.41,38.32,172.52,9893,25729497.24,2600.78,0.81,98,2024-01-19,2025-04-28,466,21.22961373390558,0.2221191745884535,Heavy Profit
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,14900.44,9.56,72.56,1559,5844484.45,3748.87,0.45,7,2024-12-25,2025-04-22,119,13.100840336134453,0.13175303197353913,Heavy Profit
0x8170715b3b381dffb7062c0298972d4727a0a63b,-167621.12,-36.43,1647.78,4601,10143758.13,2204.69,0.38,7,2024-12-17,2025-04-27,132,34.85606060606061,-0.022108533906225344,Heavy Loss
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,65513.66,34.28,325.76,1911,11999173.37,6279.0,0.33,10,2024-11-29,2025-04-29,152,12.572368421052632,0.10523084479371317,Heavy Profit
0x8477e447846c758f5a675856001ea72298fd9cb5,43917.01,2.93,68.61,14998,12304786.84,820.43,0.26,94,2024-05-23,2025-05-01,344,43.598837209302324,0.04270514502259146,Heavy Profit
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,126578.94,41.47,220.39,3052,10992355.74,3601.69,0.29,7,2024-12-13,2025-04-23,132,23.12121212121212,0.18816643223376742,Heavy Profit
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,106302.88,6.81,68.23,15605,19868207.98,1273.2,0.35,15,2024-12-13,2025-05-01,140,111.46428571428571,0.09980946797596364,Heavy Profit
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,72846.48,174.69,976.07,417,861809.4,2066.69,0.57,9,2024-08-03,2025-04-13,254,1.641732283464567,0.17897281957236671,Heavy Profit
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,67845.62,120.51,474.81,563,1677425.72,2979.44,0.41,5,2024-12-02,2025-04-25,145,3.882758620689655,0.25380678587224365,Heavy Profit
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,21758.83,40.75,288.27,534,4448323.26,8330.19,0.32,5,2024-12-09,2025-04-12,125,4.272,0.14136053005862562,Heavy Profit
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2143382.6,145.48,1374.03,14733,56543565.23,3837.89,0.34,69,2023-12-05,2025-05-01,514,28.663424124513618,0.10587832871189129,Heavy Profit
0xb899e522b5715391ae1d4f137653e7906c5e2115,22488.5,4.65,332.08,4838,108877041.1,22504.56,0.44,7,2025-02-28,2025-04-15,47,102.93617021276596,0.014002649963864132,Heavy Profit
0xbaaaf6571ab7d571043ff1e313a9609a10637864,940163.81,44.36,567.76,21192,68036340.24,3210.47,0.47,3,2024-12-28,2025-05-01,125,169.536,0.07813160490348034,Heavy Profit
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,220519.06,83.5,1530.53,2641,20737391.71,7852.1,0.33,26,2024-12-10,2025-05-01,143,18.46853146853147,0.05455626482329651,Heavy Profit
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,836080.55,20.81,264.12,40184,74107810.44,1844.21,0.43,16,2024-12-08,2025-05-01,145,277.1310344827586,0.07878994396486445,Heavy Profit
